SYNSET,MINE
Synset('chronoscope.n.01'),device
Synset('table.n.03'),furniture
Synset('speedometer.n.01'),device
Synset('corner.n.11'),building
Synset('grated_cheese.n.01'),food
Synset('bodice.n.01'),clothing
Synset('pendant_earring.n.01'),clothing
Synset('roller_skate.n.01'),game
Synset('formalwear.n.01'),clothing
Synset('mocha.n.03'),drink
Synset('anisette.n.01'),drink
Synset('black_grouse.n.01'),animal
Synset('chain_fern.n.01'),plant
Synset('curlew_sandpiper.n.01'),animal
Synset('blacksmith.n.01'),person
Synset('turkish_delight.n.01'),food
Synset('crocodile.n.01'),animal
Synset('peer.n.01'),person
Synset('platypus.n.01'),animal
Synset('pekinese.n.01'),animal
Synset('greenbottle.n.01'),animal
Synset('phaius.n.01'),plant
Synset('drum_majorette.n.02'),person
Synset('jackfruit.n.01'),plant
Synset('gong.n.01'),instrument
Synset('scoffer.n.02'),person
Synset('agrimonia.n.01'),plant
Synset('pea.n.02'),food
Synset('lugsail.n.01'),boat
Synset('tarsier.n.01'),animal
Synset('sachet.n.01'),clothing
Synset('tap.n.06'),hardware
Synset('farmhouse.n.01'),building
Synset('pouch.n.01'),clothing
Synset('sweet_orange.n.01'),food
Synset('sport_kite.n.01'),game
Synset('webbing.n.03'),clothing
Synset('lifeguard.n.01'),person
Synset('young.n.01'),animal
Synset('widgeon.n.01'),animal
Synset('sewing_basket.n.01'),tool
Synset('nemophila.n.01'),plant
Synset('hedge_mustard.n.01'),plant
Synset('webcam.n.01'),device
Synset('tessera.n.01'),hardware
Synset('homing_pigeon.n.01'),animal
Synset('acerola.n.02'),food
Synset('xenolith.n.01'),natural material
Synset('puzzle.n.02'),game
Synset('beer_glass.n.01'),homeware
Synset('zucchini.n.01'),food
Synset('cd-r.n.01'),electronics
Synset('stuffed_peppers.n.01'),food
Synset('mexican_poppy.n.01'),plant
Synset('broadcaster.n.02'),device
Synset('straitjacket.n.02'),clothing
Synset('videotape.n.02'),device
Synset('sports_announcer.n.01'),professional
Synset('red_ash.n.01'),tree
Synset('light_microscope.n.01'),instrument
Synset('small_stores.n.01'),building
Synset('caroler.n.01'),professional
Synset('honey_locust.n.01'),tree
Synset('prayer_shawl.n.01'),clothing
Synset('tableware.n.01'),homeware
Synset('memory_device.n.01'),electronics
Synset('black_medick.n.01'),plant
Synset('creme_caramel.n.01'),food
Synset('backboard.n.01'),game
Synset('teak.n.02'),tree
Synset('kayak.n.01'),boat
Synset('flashlight.n.01'),electronics
Synset('raven.n.01'),animal
Synset('fencing_mask.n.01'),clothing
Synset('stick_cinnamon.n.01'),food
Synset('oil_palm.n.01'),tree
Synset('room.n.01'),building
Synset('sorrel.n.05'),plant
Synset('diesel-electric_locomotive.n.01'),vehicle
Synset('plow.n.01'),tool
Synset('red_squirrel.n.02'),animal
Synset('aerie.n.01'),natural material
Synset('grotto.n.01'),natural material
Synset('bengal_tiger.n.01'),animal
Synset('chenin_blanc.n.02'),drink
Synset('dormitory.n.02'),building
Synset('bay_window.n.02'),building
Synset('executive_vice_president.n.01'),professional
Synset('go-kart.n.01'),vehicle
Synset('devon.n.02'),animal
Synset('inhaler.n.01'),tool
Synset('saw.n.02'),tool
Synset('collider.n.01'),device
Synset('antiaircraft.n.01'),device
Synset('ale.n.01'),drink
Synset('hostel.n.02'),building
Synset('counselor.n.01'),professional
Synset('eft.n.01'),animal
Synset('mandarin.n.05'),food
Synset('sunglasses.n.01'),clothing
Synset('child.n.03'),person
Synset('azalea.n.01'),plant
Synset('swamp_white_oak.n.01'),tree
Synset('durian.n.01'),tree
Synset('staff_sergeant.n.01'),professional
Synset('klaxon.n.01'),instrument
Synset('arm.n.04'),furniture
Synset('vole.n.01'),animal
Synset('prison.n.01'),building
Synset('shopping_basket.n.01'),tool
Synset('foal.n.01'),animal
Synset('papaya.n.01'),food
Synset('judge.n.01'),professional
Synset('railroad_bed.n.01'),vehicle
Synset('raccoon.n.02'),animal
Synset('plum_tomato.n.02'),food
Synset('tuareg.n.01'),person
Synset('trap_door.n.01'),hardware
Synset('coscoroba.n.01'),animal
Synset('loofah.n.02'),tool
Synset('apple_butter.n.01'),food
Synset('lector.n.01'),professional
Synset('vegetarian.n.01'),person
Synset('shuttle.n.02'),vehicle
Synset('policeman_bird.n.01'),animal
Synset('sundrops.n.01'),plant
Synset('hackberry.n.01'),tree
Synset('duck_pate.n.01'),food
Synset('hatchback.n.01'),vehicle
Synset('wind_turbine.n.01'),device
Synset('wing_tip.n.02'),vehicle
Synset('bristlecone_pine.n.01'),tree
Synset('rhone_wine.n.01'),drink
Synset('vinegar.n.01'),food
Synset('split-pea_soup.n.01'),food
Synset('bitter.n.01'),drink
Synset('belgian_sheepdog.n.01'),animal
Synset('atlantic_bottlenose_dolphin.n.01'),animal
Synset('tabletop.n.01'),homeware
Synset('toothbrush.n.01'),homeware
Synset('mantelet.n.02'),clothing
Synset('gravy.n.02'),food
Synset('shaft.n.03'),tool
Synset('birch_beer.n.01'),drink
Synset('cane.n.01'),tool
Synset('wall.n.07'),building
Synset('inkwell.n.01'),tool
Synset('aardvark.n.01'),animal
Synset('dowel.n.01'),tool
Synset('cannon.n.04'),tool
Synset('furrow.n.01'),natural material
Synset('sandbank.n.01'),natural material
Synset('jungle_fowl.n.01'),animal
Synset('chowder.n.01'),food
Synset('croquet_ball.n.01'),game
Synset('englishwoman.n.01'),person
Synset('pomelo.n.01'),food
Synset('dry_rot.n.02'),natural material
Synset('booster.n.04'),device
Synset('game_equipment.n.01'),game
Synset('cardamom.n.01'),food
Synset('map.n.01'),tool
Synset('aircraft.n.01'),vehicle
Synset('boot.n.04'),clothing
Synset('appliance.n.01'),homeware
Synset('dispensary.n.01'),building
Synset('light_heavyweight.n.03'),professional
Synset('homo_sapiens.n.01'),person
Synset('chili_dog.n.01'),food
Synset('aircraft_carrier.n.01'),boat
Synset('planter's_punch.n.01'),drink
Synset('battle_cruiser.n.01'),boat
Synset('burlap.n.01'),clothing
Synset('foe.n.02'),person
Synset('coffee_cup.n.01'),drink
Synset('beanbag.n.01'),furniture
Synset('white_russian.n.02'),drink
Synset('cracker.n.01'),food
Synset('cat.n.01'),animal
Synset('glass.n.02'),homeware
